app_id,size_bytes,price(in USD),rating_count_tot,user_rating,cont_rating,prime_genre
5894,166257664,0,111,4,3,Games
5895,805970944,5.99,1,5,1,Book
5896,247194624,0,1000,4.5,1,Games
5897,30449664,0,254,3,1,News
5898,31624192,0,0,0,1,Finance
5899,267673600,0.99,0,0,1,Games
5900,92584960,0,0,0,1,Games
5901,593355776,0,104,4,1,Games
5902,270409728,0,422,2.5,1,Games
5903,177400832,2.99,46,4.5,1,Education
5904,336847872,0,333,4,1,Games
5905,29007872,1.99,44,3.5,1,Lifestyle
5906,30017536,1.99,148,4.5,1,Entertainment
5907,34188288,0,0,0,1,Games
5908,52345856,2.99,15,4,1,Games
5909,27561984,1.99,54,4.5,1,Games
5910,214481920,0,1102,4,1,Games
5911,303932416,2.99,60,4.5,1,Entertainment
5912,131070976,0,1,4,3,Games
5913,189497344,0,2432,4,1,Games
5914,123341824,0,67,4.5,3,Games
5915,27276288,0,53,3,1,Games
5916,283934720,0,1621,4,1,Games
5917,13625344,0.99,40,3.5,1,Utilities
5918,190101504,2.99,18,3,1,Games
5919,151469056,0.99,7,4.5,2,Games
5920,51052544,0,97,3,2,Entertainment
5921,301272064,0,1896,4.5,3,Games
5922,10137600,1.99,220,4.5,4,Entertainment
5923,18425856,0,0,0,3,Food & Drink
5924,31016960,1.99,48,2.5,1,Photo & Video
5925,176314368,2.99,15,4.5,1,Education
5926,187812864,0,22,4.5,1,Games
5927,208496640,0.99,0,0,1,Games
5928,7432192,0,0,0,1,Book
5929,454384640,0,411,4.5,3,Games
5930,20536320,2.99,88,4.5,1,Weather
5931,25890816,2.99,62,3,1,Social Networking
5932,76058624,0,13870,4.5,1,Games
5933,8997888,1.99,21,4.5,3,Entertainment
5934,88146944,4.99,54,3.5,4,Productivity
5935,185916416,0.99,0,0,4,Games
5936,87797760,4.99,0,0,4,Games
5937,1901568,2.99,8,4,1,Music
5938,145988608,0,45,4.5,3,Games
5939,107710464,0,41,3.5,1,Games
5940,28006400,0,0,0,3,Business
5941,28264448,0,0,0,4,Entertainment
5942,57049088,0,0,0,1,Games
5943,214042624,0,153,4,1,Games
5944,598120448,0,1283,4.5,1,Entertainment
5945,404173824,3.99,7,3,1,Games
5946,42371072,0,363,4,1,Games
5947,312938496,0,0,0,3,Games
5948,39652352,0,50,3,1,Utilities
5949,482627584,1.99,80,3,3,Games
5950,14638080,0,0,0,1,Games
5951,49243136,0,55,5,1,Games
5952,97887232,0.99,587,4.5,1,Games
5953,414433280,2.99,123,4,1,Entertainment
5954,58632192,0,605,4.5,3,Games
5955,148122624,0,339,4,4,Games
5956,315353088,0,6686,4.5,2,Games
5957,63738880,0,41,4,1,Games
5958,48396288,0,0,0,2,Games
5959,15498240,0,0,0,4,Entertainment
5960,83180544,0,49635,4.5,1,Games
5961,73080832,0,0,0,1,Shopping
5962,195908608,0,45227,4,1,Games
5963,615645184,4.99,1709,4.5,2,Games
5964,202745856,0,473,4,1,Games
5965,798962688,5.99,1,5,1,Book
5966,772891648,5.99,0,0,1,Book
5967,770255872,5.99,0,0,1,Book
5968,798292992,5.99,7,4.5,1,Book
5969,246411264,0,450,4.5,2,Games
5970,180105216,0,2748,4,1,Games
5971,1267202048,6.99,66,3,2,Games
5972,1287553024,0,3207,4,2,Games
5973,2233358336,6.99,69,4,2,Games
5974,78155776,0,22,4,1,Games
5975,100372480,0,38,4,3,Entertainment
5976,127693824,2.99,656,4.5,1,Entertainment
5977,126512128,0,39,4.5,3,Games
5978,76928000,0,14,4.5,1,Weather
5979,119754752,0,456,4,1,Games
5980,135485440,0,29,4,1,Games
5981,68666368,0,136,4.5,3,Games
5982,24810496,0,730,4.5,3,Entertainment
5983,115027968,0,233,3.5,2,Games
5984,363078656,0,0,0,3,Games
5985,16188416,0.99,0,0,4,Book
5986,92217344,0,0,0,4,News
5987,175943680,0,0,0,3,Games
5988,127256576,0,0,0,2,Games
5989,466015232,0,1,5,2,Games
5990,4025969664,9.99,373,4.5,3,Games
5991,67259392,0,0,0,4,Games
5992,18597888,0,0,0,1,Games
5993,133885952,0,0,0,1,Games
5994,138093568,0,267,4,2,Games
5995,90488832,0,1296,5,2,Games
5996,22302720,1.99,0,0,3,Games
5997,83826688,0,5,4.5,4,Games
5998,72283136,0,1,1,3,Games
5999,438729728,1.99,59,4.5,3,Games
6000,210697216,0,110,4.5,1,Education
6001,3321082880,9.99,168,4,2,Games
6002,49349632,0,213,4.5,1,Games
6003,72118272,0,0,0,1,Games
6004,128232448,0,225,4.5,1,Games
6005,57921536,0.99,145,4.5,3,Games
6006,22635520,2.99,776,4.5,4,Productivity
6007,182045696,0.99,43,4.5,1,Games
6008,20215808,1.99,292,4,1,Entertainment
6009,890523648,6.99,45,4,2,Games
6010,118787072,0,18,3.5,1,Games
6011,40938496,0,68,3,1,Games
6012,157871104,0,43,3.5,1,Games
6013,441995264,0.99,0,0,2,Games
6014,31446016,0,200,4.5,1,Games
6015,75713536,0,0,0,2,Games
6016,118693888,0,5003,4,1,Games
6017,85974016,0,5,3.5,1,Games
6018,3896109056,9.99,206,4.5,4,Games
6019,307137536,2.99,64,5,2,Book
6020,1536766976,6.99,153,4.5,2,Games
6021,34397184,4.99,92,4.5,3,Games
6022,30601216,0,1360,3.5,1,Games
6023,9736192,1.99,45,4,2,Entertainment
6024,602065920,6.99,72,4.5,2,Games
6025,35466240,0,336,4.5,4,Entertainment
6026,22431744,14.99,6,3.5,1,Productivity
6027,106721280,0,0,0,1,Games
6028,146959360,0,1765,4.5,3,Games
6029,11824128,0,9,3.5,1,Entertainment
6030,255946752,0,0,0,3,Games
6031,157614080,0,6116,4.5,2,Games
6032,222895104,0,2285,4,2,Games
6033,503228416,3.99,95,3.5,2,Games
6034,16805888,4.99,166,1.5,1,Lifestyle
6035,48802816,0,1131,4.5,3,Education
6036,33304576,0,155,4.5,1,Games
6037,276637696,3.99,104,4,1,Education
6038,1642020864,6.99,69,3.5,2,Games
6039,145041408,0,0,0,1,Games
6040,89223168,0.99,10,2,1,Games
6041,70149120,0,1015,4.5,1,Games
6042,53690368,0,32,4,1,Games
6043,91620352,0,1744,4.5,1,Games
6044,76777472,0.99,151,4,3,Games
6045,29972480,0,134,3,3,Lifestyle
6046,37760000,0,329,4,4,Entertainment
6047,10542080,0,13443,4.5,1,Music
6048,699091968,0,1815,4,2,Games
6049,24167424,0,10,3.5,1,Games
6050,20856832,0.99,308,4.5,1,Games
6051,49263616,6.99,29,4.5,3,Food & Drink
6052,997129216,6.99,39,4,2,Games
6053,54802432,0,1495,4,1,Games
6054,115707904,0.99,318,4,3,Reference
6055,69188608,0.99,0,0,1,Games
6056,53415936,1.99,147,3.5,1,Photo & Video
6057,83196928,0,0,0,3,Games
6058,173696000,0,33,4.5,3,Games
6059,18822144,2.99,19,5,3,Games
6060,17641472,3.99,12,3.5,1,Medical
6061,25418752,0,1,3,4,Entertainment
6062,59741184,1.99,857,4,2,Utilities
6063,87851008,0,2,5,4,Games
6064,159013888,4.99,11,4.5,1,Education
6065,115209216,2.99,0,0,4,Food & Drink
6066,27025408,1.99,346,4,1,Reference
6067,72118272,0,5833,4.5,1,Games
6068,60990464,0.99,78,3,2,Entertainment
6069,78128128,0,3213,2.5,4,Lifestyle
6070,24840192,1.99,200,4,1,Entertainment
6071,37047296,0,0,0,1,Games
6072,48430080,0,0,0,4,Education
6073,346255360,2.99,141,4,1,Entertainment
6074,50076672,0,0,0,4,Social Networking
6075,191382528,0,668,4,1,Games
6076,251595776,0,135,4.5,1,Games
6077,21171200,1.99,4,5,1,Games
6078,37062656,0,49,5,1,Education
6079,11141120,1.99,296,4,1,Entertainment
6080,64278528,0,5114,4.5,1,Games
6081,124721152,0,954,4,3,Entertainment
6082,176272384,0,82,4,1,Games
6083,10715136,7.99,43,4,1,Productivity
6084,110398464,0,32,4,1,Games
6085,234468352,0,161,4,1,Education
6086,153306112,0,30,5,2,Games
6087,315626496,1.99,839,3.5,1,Games
6088,135481344,2.99,9,2,1,Games
6089,132612096,0.99,69,3,3,Games
6090,18440192,1.99,80,3.5,1,Utilities
6091,218911744,2.99,24,4.5,1,Education
6092,12445696,1.99,159,4,1,Entertainment
6093,334434304,0,0,0,3,Games
6094,27131904,0.99,0,0,4,Lifestyle
6095,89057280,0,6658,4,4,Lifestyle
6096,294865920,2.99,21,4.5,1,Book
6097,333368320,0,249,4.5,1,Games
6098,24287232,0,5060,3.5,3,Social Networking
6099,23527424,0.99,0,0,1,Navigation
6100,271124480,0,1132,4,1,Games
6101,9795584,0,0,0,1,Games
6102,264383488,0,0,0,1,Games
6103,32704512,0,0,0,1,Finance
6104,2565120,0,13,3.5,1,Music
6105,62189568,2.99,75,4.5,1,Games
6106,424826880,5.99,1794,4,1,Games
6107,89756672,0,360,4,1,Games
6108,194632704,0,22,2,4,Entertainment
6109,56744960,0,0,0,1,Games
6110,185382912,4.99,0,0,1,Games
6111,66637824,0,0,0,1,Finance
6112,68797440,0.99,6,3,1,Games
6113,48146432,0,0,0,4,Games
6114,11767808,1.99,14,2,1,Games
6115,5844992,0,110,2.5,3,Entertainment
6116,128684032,2.99,3017,4.5,3,Games
6117,29696000,1.99,25,4.5,2,Games
6118,2779450368,4.99,255,5,3,Games
6119,66413568,1.99,888,4.5,1,Utilities
6120,132928512,0,343,4.5,1,Entertainment
6121,23707648,0,12,3.5,1,Games
6122,150763520,7.99,0,0,2,Games
6123,170616832,0,0,0,4,Social Networking
6124,27880448,7.99,881,3.5,1,Business
6125,45884416,0,0,0,1,Games
6126,20184064,0.99,7,3,1,Entertainment
6127,111983616,4.99,11,2,4,Games
6128,63109120,3.99,51,4,2,Games
6129,46360576,1.99,30,3.5,3,Games
6130,61143040,0,5768,4.5,1,Entertainment
6131,55975936,0,627,4.5,2,Games
6132,5553152,0,352,4,1,Photo & Video
6133,306912256,0,166,4.5,1,Games
6134,3393536,1.99,0,0,1,Education
6135,32992256,0,9397,4,2,Games
6136,82401280,0.99,9,3.5,1,Games
6137,300401664,2.99,1730,4.5,1,Education
6138,118496256,0,136,4,3,Games
6139,15981568,0,0,0,4,Games
6140,2950687744,7.99,2408,3,1,Games
6141,334576640,1.99,30,4,1,Games
6142,25714688,4.99,715,4.5,1,Lifestyle
6143,313449472,0,0,0,1,Games
6144,69318656,0,0,0,1,Games
6145,301804544,0,1,5,2,Games
6146,69005312,1.99,202,4,1,Photo & Video
6147,251451392,0,185,3.5,1,Games
6148,427578368,0,56,2.5,2,Games
6149,28306432,0,1,5,1,Games
6150,38133760,0,4702,3.5,1,Games
6151,208843776,2.99,127,3,1,Education
6152,98282496,2.99,73,5,1,Games
6153,20946944,0.99,14,3,4,Reference
6154,32416768,1.99,754,4.5,1,Navigation
6155,162750464,0,5141,4.5,3,Games
6156,27295744,1.99,413,4,1,Reference
6157,169353216,0,2732,5,3,Games
6158,48801792,0.99,0,0,1,Travel
6159,37828608,0,1,1,2,Games
6160,98934784,2.99,28,4,1,Education
6161,170365952,3.99,31,4.5,1,Education
6162,405535744,0,6754,4.5,3,Games
6163,281761792,0,966,4.5,1,Games
6164,53552128,0,0,0,4,Lifestyle
6165,97897472,0,807,4.5,2,Photo & Video
6166,53370880,0,4513,4,1,Games
6167,19122176,1.99,268,4.5,1,Utilities
6168,272637952,0,89,4,2,Games
6169,1452132352,6.99,104,4.5,2,Games
6170,1805248512,6.99,79,4.5,2,Games
6171,1143723008,6.99,49,4.5,2,Games
6172,170819584,0,1168,5,3,Games
6173,9305088,0.99,9,3,1,Photo & Video
6174,141317120,0,691,4,2,Games
6175,218665984,0.99,0,0,1,Games
6176,34868224,0,203,4,1,Games
6177,73590784,0,2601,4,1,Games
6178,12624896,0,0,0,1,Games
6179,15758336,0,0,0,1,Games
6180,13231104,0,97,3,1,Entertainment
6181,105900032,0,1,5,1,Games
6182,104617984,2.99,0,0,1,Education
6183,210149376,0,10,2,1,Games
6184,267441152,0,2332,4.5,1,Games
6185,53628928,0,0,0,1,Games
6186,265478144,0,53,4.5,1,Games
6187,153664512,4.99,947,4.5,1,Games
6188,9242624,0,0,0,2,Catalogs
6189,32032768,0,24760,4.5,1,Games
6190,34893824,0,0,0,4,Social Networking
6191,975872,0.99,165,2,1,Utilities
6192,18325504,0,0,0,1,Games
6193,314591232,2.99,127,4.5,2,Games
6194,1104092160,6.99,80,4,3,Games
6195,23534592,0,0,0,1,Games
6196,28856320,0,1,1,3,Lifestyle
6197,148648960,0,823,4,1,Games
6198,291038208,2.99,60,4,2,Games
6199,107376640,0,683,4.5,1,Games
6200,490951680,0,424,3.5,1,Games
6201,305483776,2.99,2298,4.5,1,Games
6202,230901760,2.99,11,3.5,1,Games
6203,53998592,2.99,13,4.5,1,Utilities
6204,70959104,0,361,4.5,1,Games
6205,154999808,0,2471,4,1,Lifestyle
6206,319483904,0,0,0,3,Games
6207,54135808,0,0,0,1,Entertainment
6208,31624192,0,0,0,1,Finance
6209,31624192,0,0,0,1,Finance
6210,159752192,0,639,4,1,Games
6211,154710016,0,391,4,3,Games
6212,56349696,0,0,0,4,Entertainment
6213,979960832,24.99,73,4.5,3,Medical
6214,30298112,1.99,311,4,3,Utilities
6215,11083776,1.99,536,3.5,1,Entertainment
6216,75792384,29.99,47,4.5,1,Music
6217,190519296,1.99,242,4.5,3,Games
6218,53107712,0,0,0,1,Games
6219,277154816,0,2881,4.5,1,Games
6220,95228928,0,163,3.5,2,Games
6221,160331776,4.99,35,4,1,Games
6222,166720512,0,3383,4.5,1,Games
6223,164000768,0,159323,4.5,3,Games
6224,208455680,0.99,599,4.5,2,Games
6225,9691136,1.99,18,4,1,Entertainment
6226,96621568,0,34,4,4,Utilities
6227,65575936,4.99,78,4.5,3,Games
6228,67836928,0,250,4.5,1,Games
6229,150807552,0,2861,4.5,1,Games
6230,68612096,0,0,0,1,Games
6231,86596608,0,145,4.5,1,Games
6232,211661824,0,1,5,2,Games
6233,294744064,0,4116,4.5,3,Games
6234,82972672,0,108,4,1,Games
6235,145700864,0,29,3,2,Games
6236,34085888,3.99,9,1.5,4,Health & Fitness
6237,56797184,0,238,3.5,1,Utilities
6238,105992192,0,109,3,1,Games
6239,19536896,0,0,0,4,Entertainment
6240,49246208,0,0,0,2,Games
6241,17693696,0,0,0,4,Entertainment
6242,55657472,0,10,4.5,1,Games
6243,125467648,2.99,21,4.5,1,Games
6244,87080960,0.99,0,0,1,Utilities
6245,135170048,0,0,0,1,Games
6246,58884096,2.99,35,3,1,Utilities
6247,164000768,3.99,1608,4.5,3,Games
6248,112653312,0,2354,4.5,1,Games
6249,304375808,0,2938,4.5,1,Games
6250,99691520,0,1,4,1,Games
6251,78622720,0,93,2.5,2,Games
6252,110077952,1.99,3,3.5,1,Education
6253,129079296,2.99,314,4.5,1,Education
6254,70203392,2.99,28,5,2,News
6255,76619776,0,1821,4.5,3,Games
6256,108594176,1.99,87,4,3,Games
6257,1537772544,4.99,49,4.5,2,Games
6258,189709312,0,6426,4.5,2,Games
6259,77551616,0,0,0,3,Games
6260,117726208,0,838,4.5,1,Games
6261,62823424,0,3815,4,2,Games
6262,85164032,1.99,48,4.5,1,Games
6263,511670272,0,9122,4.5,1,Games
6264,1153353728,6.99,83,4.5,2,Games
6265,87667712,0,38,4,1,Games
6266,96265216,0,0,0,1,Games
6267,69751808,0,70,3.5,1,Education
6268,192231424,3.99,278,4.5,1,Games
6269,45024256,0,0,0,3,Games
6270,114208768,0.99,0,0,1,Games
6271,29841408,0.99,53,4.5,1,Entertainment
6272,150992896,0,1122,4.5,1,Games
6273,513771520,3.99,14,3.5,1,Education
6274,274795520,4.99,291,4.5,2,Games
6275,116981760,0,1498,5,1,Games
6276,228882432,0,145,4,2,Games
6277,81576960,0,3153,5,3,Games
6278,41528320,0,0,0,3,Games
6279,33209344,0,0,0,2,Games
6280,68205568,0,2,5,1,Games
6281,74806272,0,0,0,3,Games
6282,1031653376,6.99,50,3,2,Games
6283,159161344,1.99,4553,4,1,Entertainment
6284,213410816,4.99,35,3.5,1,Games
6285,252352512,0,22,4,3,Games
6286,38171648,0,12,1.5,4,Lifestyle
6287,49652736,0.99,13,4.5,3,Games
6288,111013888,0,56,4,1,Games
6289,23908352,0,244,3,1,Entertainment
6290,1329823744,4.99,421,4,2,Games
6291,31382528,0,65,3.5,1,Photo & Video
6292,268843008,0,126,4,1,Games
6293,56849408,0,165,4.5,1,Photo & Video
6294,152740864,15.99,27,4.5,1,Education
6295,578062336,1.99,14,5,1,Games
6296,22735872,0,0,0,2,Social Networking
6297,133175296,0,8905,4.5,1,Games
6298,53682176,0,0,0,4,Games
6299,119512064,0,77,4,1,Games
6300,11546624,1.99,11,4,2,Entertainment
6301,468603904,5.99,5,4,2,Games
6302,984101888,6.99,87,4.5,2,Games
6303,13968384,0,0,0,1,Photo & Video
6304,1239953408,0,0,0,3,Games
6305,238359552,0,365,4.5,1,Games
6306,129589248,0,24878,4.5,1,Games
6307,35957760,0,5134,4.5,2,Games
6308,212279296,0,191,4.5,1,Games
6309,44748800,0,0,0,1,Games
6310,12728320,0,89,3.5,1,Sports
6311,76442624,0,15060,4.5,2,Photo & Video
6312,59053056,0,154,4.5,1,Games
6313,81028096,0.99,108,4.5,3,Entertainment
6314,332139520,0,253,4.5,1,Games
6315,134029312,0,430,4.5,1,Games
6316,61116416,0,428,2,1,Sports
6317,66196480,0,146,4.5,2,Games
6318,363020288,0,6551,4.5,3,Games
6319,70156288,0.99,9,4,1,Games
6320,39796736,0,98,4.5,1,Games
6321,42300416,0,0,0,3,Book
6322,69208064,0,0,0,1,Games
6323,39054336,0,25,4,2,Games
6324,24354816,0,3219,4.5,1,Games
6325,63180800,0,339,4,1,Games
6326,62493696,0,0,0,1,Games
6327,46567424,0.99,0,0,4,Social Networking
6328,103812096,0,0,0,1,Games
6329,102046720,0.99,3,4.5,1,Games
6330,93643776,0,285,4.5,3,Games
6331,197048320,0,164,4.5,1,Games
6332,44227584,0,255,3,2,Games
6333,2057722880,0,25,4.5,1,Games
6334,146797568,0,539,4.5,3,Games
6335,60285952,2.99,0,0,1,Games
6336,331335680,3.99,477,5,1,Games
6337,410715136,0,49,2.5,1,Education
6338,125918208,0,298,4.5,1,Games
6339,383986688,0,79,4,1,Education
6340,157871104,0,541,4.5,3,Games
6341,409825280,0,383,4.5,1,Entertainment
6342,75174912,0,234,4,1,Games
6343,94867456,0,506,4.5,1,Games
6344,282289152,9.99,68,2.5,3,Games
6345,12244992,0,53,4,4,Entertainment
6346,61278208,0,109,4.5,1,Games
6347,33778688,4.99,37,4.5,1,Education
6348,98643968,0,45,4,1,Games
6349,1145312256,6.99,127,4.5,2,Games
6350,771726336,6.99,57,4.5,2,Games
6351,248950784,0,85,5,2,Games
6352,29727744,0,210,4.5,1,Games
6353,296504320,2.99,56,4,1,Entertainment
6354,180251648,0.99,24,3,2,Games
6355,95670272,0,169,4,1,Games
6356,109180928,0,0,0,3,Utilities
6357,110787584,0,521,4.5,3,Games
6358,587630592,2.99,49,4.5,3,Games
6359,68639744,0.99,1,5,3,Games
6360,152133632,0,59,4.5,3,Entertainment
6361,107933696,0,139,4,1,Games
6362,146486272,0,135,3.5,2,Games
6363,196617216,0,1,5,1,Games
6364,152903680,0,0,0,1,Games
6365,73978880,0,0,0,1,Lifestyle
6366,25571328,0,9259,5,1,Games
6367,29427712,4.99,10,4,1,Music
6368,190457856,0,164,4.5,3,Games
6369,171485184,0,29,1.5,1,Games
6370,180950016,0,7,5,1,Games
6371,360722432,0,58,4.5,1,Games
6372,357691392,0,81,4,1,Games
6373,181551104,0,99,5,3,Games
6374,173320192,0,219,2,3,Entertainment
6375,77242368,1.99,39,4.5,1,Photo & Video
6376,286431232,0,1019,3,2,Entertainment
6377,33091584,0,7,5,1,Games
6378,156507136,0,7,4.5,3,Games
6379,36559872,0,0,0,1,Games
6380,32003072,0,42,3.5,4,Entertainment
6381,116185088,3.99,338,4.5,1,Lifestyle
6382,10221568,1.99,0,0,3,Entertainment
6383,219799552,0,0,0,3,Games
6384,38904832,0,0,0,2,Entertainment
6385,131196928,2.99,65,4,2,Games
6386,480581632,0,301,4,2,Games
6387,199591936,0,0,0,1,Games
6388,51559424,0,1,3,1,Sports
6389,308592640,0,389,4,1,Entertainment
6390,149266432,0,567,4,3,Games
6391,262830080,2.99,42,2.5,1,Entertainment
6392,85477376,0,538,4.5,1,Games
6393,332977152,2.99,26,4.5,1,Education
6394,192496640,2.99,36,5,1,Education
6395,57303040,0,719,4.5,3,Games
6396,162514944,0,704,4.5,3,Games
6397,99002368,0,1,5,1,Games
6398,22029312,0,2638,4.5,1,Games
6399,281550848,0,3026,4.5,1,Games
6400,181364736,0,2291,5,3,Games
6401,49390592,4.99,26,4.5,1,Music
6402,56054784,2.99,21,3,1,Music
6403,31710208,0,90,4,1,Games
6404,464706560,4.99,60,4.5,3,Games
6405,41966592,0,1137,4,1,Games
6406,16157696,0,0,0,4,Entertainment
6407,62238720,0,1077,4.5,1,Games
6408,95218688,0,0,0,3,Games
6409,80323584,0,0,0,1,Games
6410,235222016,0.99,3,2.5,1,Games
6411,30906368,1.99,27,4.5,2,Games
6412,96538624,0,105,4.5,1,Games
6413,259817472,0,0,0,1,Games
6414,88216576,0,90,4.5,1,Education
6415,108262400,0,0,0,1,Games
6416,131016704,0,678,4,1,Photo & Video
6417,29114368,0,299,4.5,1,Productivity
6418,58624000,0,1648,4.5,1,Games
6419,4485120,0.99,1,3,1,Music
6420,64439296,0,378,4.5,3,Games
6421,11674624,0,243,4,3,Photo & Video
6422,1115999232,1.99,99,4.5,3,Games
6423,69039104,0,1,2,1,Games
6424,41403392,6.99,247,5,1,Health & Fitness
6425,189608960,4.99,41,3.5,2,Games
6426,37828608,0,73,3,4,News
6427,41567232,0,0,0,4,Games
6428,81666048,0,99,2,4,Health & Fitness
6429,170190848,0,144,4.5,2,Games
6430,88672256,0,1505,5,1,Games
6431,81243136,0,960,4.5,2,Games
6432,222874624,2.99,47,4,2,Games
6433,106914816,0,1,4,1,Games
6434,173031424,0,198,3,4,Games
6435,121419776,0,1918,4.5,1,Games
6436,24030208,0,0,0,4,Shopping
6437,72438784,0,2118,4.5,3,Games
6438,1364120576,6.99,58,4.5,2,Games
6439,18925568,0,500,2,1,Social Networking
6440,146436096,0.99,0,0,1,Games
6441,29999104,0,0,0,3,Health & Fitness
6442,140864512,0.99,18,5,2,Games
6443,358992896,0,101,4,1,Games
6444,2002585600,14.99,0,0,3,Games
6445,83832832,0,217,4,1,Games
6446,242437120,3.99,0,0,1,Games
6447,65469440,0,468,4.5,3,Games
6448,226843648,0,130,3.5,1,Games
6449,27525120,0,0,0,1,Entertainment
6450,77212672,0,0,0,2,Games
6451,76716032,0,924,4.5,3,Games
6452,339686400,0,64,3,2,Entertainment
6453,43658240,19.99,12,4.5,1,Music
6454,110385152,0,388,4,1,Utilities
6455,3180544,1.99,34,3,1,Travel
6456,65595392,0,2317,5,1,Games
6457,165691392,0,42,4,3,Games
6458,176500736,0,57,4.5,1,Games
6459,68929536,0,105,4,1,Games
6460,94801920,0,0,0,1,Games
6461,105438208,0,897,4.5,1,Games
6462,92825600,0.99,87,4,1,Utilities
6463,52959232,0,17588,4.5,1,Reference
6464,127711232,0,0,0,1,Games
6465,117473280,0,0,0,1,Navigation
6466,165874688,0.99,8,5,1,Games
6467,4732928,0,0,0,1,Shopping
6468,2532376576,4.99,343,4,1,Games
6469,52232192,0,0,0,1,Sports
6470,46416896,0,0,0,1,Travel
6471,98817024,0,0,0,4,Games
6472,105058304,0,0,0,2,Games
6473,11452416,0.99,17,4,1,Food & Drink
6474,19548160,0,300,3.5,1,Education
6475,92187648,2.99,29,3.5,3,Games
6476,37910528,0,0,0,1,Games
6477,199166976,2.99,1,5,1,Games
6478,162263040,0,3289,3,1,Business
6479,48784384,0,125,4,1,Games
6480,55676928,3.99,80,4,1,Games
6481,103378944,0,342,4.5,1,Games
6482,7297024,3.99,1,2,1,Travel
6483,114325504,2.99,263,4.5,1,Games
6484,58260480,0.99,207,5,2,Games
6485,16818176,4.99,123,3.5,1,Productivity
6486,36271104,0,0,0,1,Games
6487,266678272,0,616,4.5,1,Games
6488,266102784,0,346,4,1,Games
6489,57439232,0,115,4,1,Education
6490,106796032,2.99,21,4.5,1,Education
6491,86984704,0,2027,4,1,Catalogs
6492,23758848,2.99,15,3,4,Sports
6493,100835328,0,128,4,1,Games
6494,168288256,0,1474,5,3,Games
6495,30086144,0,0,0,1,Utilities
6496,248943616,0,0,0,1,Games
6497,177617920,0,0,0,3,Games
6498,306835456,1.99,62,3.5,1,Photo & Video
6499,52106240,0,21,4,1,Games
6500,73325568,5.99,74,4.5,3,Games
6501,464015360,4.99,13,5,1,Education
6502,154840064,0,4618,4.5,3,Games
6503,87257088,1.99,271,4,1,Games
6504,95812608,1.99,15,2.5,1,Education
6505,295772160,2.99,139,3.5,1,Education
6506,86775808,0,452,4,1,Entertainment
6507,86874112,0,4693,4,3,Reference
6508,121892864,0,94,4.5,1,Games
6509,57117696,0,173,4,3,News
6510,47337472,0.99,0,0,1,Photo & Video
6511,8382464,0,42,1.5,1,Utilities
6512,372767744,0.99,6,2.5,1,Games
6513,259855360,2.99,43,3.5,1,Games
6514,99457024,1.99,795,4.5,1,Health & Fitness
